latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.627416,112.88265,8.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2017-03-22,0.80,31.5,24.8,21.3,0.80,0.415
2017-03-23,1.90,31.9,25.3,11.2,1.90,0.414
2017-03-24,4.20,30.9,25.5,8.7,4.20,0.410
2017-03-25,4.60,30.1,25.0,11.5,4.60,0.407
2017-03-26,51.30,28.0,24.9,10.8,51.30,0.418
2017-03-27,1.20,29.8,23.9,10.3,1.20,0.418
2017-03-28,0.20,30.5,24.2,9.1,0.20,0.411
2017-03-29,18.70,30.4,24.5,9.4,18.70,0.407
2017-03-30,2.20,30.8,23.5,9.2,2.20,0.402
2017-03-31,20.20,29.8,24.8,9.2,20.20,0.400
2017-04-01,11.30,31.0,24.0,7.0,11.30,0.400
2017-04-02,7.30,31.5,24.0,8.6,7.30,0.400
2017-04-03,20.90,30.2,25.0,8.4,20.90,0.401
2017-04-04,15.20,29.6,24.5,10.2,15.20,0.409
2017-04-05,17.30,30.6,24.6,11.3,17.30,0.406
2017-04-06,16.10,28.0,25.1,12.4,16.10,0.407
2017-04-07,14.60,28.0,24.8,6.7,14.60,0.410
2017-04-08,4.80,28.2,25.2,7.0,4.80,0.410
2017-04-09,4.40,30.9,25.3,10.7,4.40,0.411
2017-04-10,1.10,30.9,24.6,10.0,1.10,0.407
2017-04-11,1.40,31.1,24.9,8.6,1.40,0.402
2017-04-12,0.30,31.5,24.5,8.6,0.30,0.397
2017-04-13,1.40,31.4,25.5,10.4,1.40,0.392
2017-04-14,3.10,30.5,25.9,13.4,3.10,0.388
2017-04-15,1.20,31.5,24.8,9.4,1.20,0.386
2017-04-16,0.10,31.4,24.0,8.7,0.10,0.386
2017-04-17,5.80,30.5,25.1,10.1,5.80,0.392
2017-04-18,11.40,31.0,25.8,7.1,11.40,0.398
2017-04-19,9.20,30.9,24.8,10.7,9.20,0.405
2017-04-20,0.60,31.1,25.1,11.0,0.60,0.403
2017-04-21,12.50,30.7,25.2,7.6,12.50,0.403
2017-04-22,10.60,31.4,26.0,11.7,10.60,0.407
2017-04-23,12.00,31.4,25.0,11.0,12.00,0.407
2017-04-24,8.40,30.6,25.5,9.5,8.40,0.408
2017-04-25,2.80,30.8,24.8,7.6,2.80,0.409
2017-04-26,0.40,31.5,25.3,7.2,0.40,0.408
2017-04-27,3.00,31.8,24.6,7.3,3.00,0.403
2017-04-28,2.40,31.0,25.1,8.0,2.40,0.396
2017-04-29,3.70,31.3,25.2,6.9,3.70,0.396
2017-04-30,2.20,31.5,25.2,6.8,2.20,0.395
2017-05-01,0.20,31.8,25.5,10.8,0.20,0.390
2017-05-02,3.70,31.7,25.5,10.4,3.70,0.386
2017-05-03,27.30,30.0,25.0,10.1,27.30,0.395
2017-05-04,8.10,30.8,25.0,12.1,8.10,0.404
2017-05-05,0.90,31.6,25.1,11.2,0.90,0.404
2017-05-06,0.30,31.1,24.9,10.4,0.30,0.406
2017-05-07,3.40,30.5,25.1,14.4,3.40,0.405
2017-05-08,0.00,31.6,24.5,13.9,0.00,0.403
2017-05-09,1.10,32.4,25.2,17.6,1.10,0.398
2017-05-10,0.00,32.4,24.2,13.3,0.00,0.392
2017-05-11,0.10,32.0,24.2,9.5,0.10,0.386
2017-05-12,0.30,32.7,24.5,12.2,0.30,0.381
2017-05-13,0.00,32.2,24.2,11.9,0.00,0.376
2017-05-14,0.30,31.9,24.5,8.7,0.30,0.371
2017-05-15,0.40,32.0,25.0,16.2,0.40,0.368
2017-05-16,0.60,32.2,25.1,11.2,0.60,0.363
2017-05-17,0.00,32.0,23.6,11.0,0.00,0.356
2017-05-18,0.00,32.5,22.2,12.7,0.00,0.351
2017-05-19,0.00,31.6,23.5,11.5,0.00,0.346
2017-05-20,0.00,32.7,24.3,9.5,0.00,0.340
2017-05-21,0.00,31.6,24.5,13.6,0.00,0.334
2017-05-22,0.00,33.2,23.5,14.7,0.00,0.328
2017-05-23,0.00,33.6,24.0,9.7,0.00,0.323
2017-05-24,0.00,31.9,22.2,11.8,0.00,0.316
2017-05-25,0.00,32.0,22.9,13.6,0.00,0.311
2017-05-26,10.70,32.0,24.8,12.3,10.70,0.311
2017-05-27,0.30,32.6,24.9,14.8,0.30,0.312
2017-05-28,8.60,31.9,24.7,12.2,8.60,0.318
2017-05-29,9.10,29.3,25.6,8.5,9.10,0.332
2017-05-30,8.30,31.6,24.4,15.0,8.30,0.341
2017-05-31,21.70,31.3,26.0,9.0,21.70,0.344
2017-06-01,3.50,31.5,25.9,9.0,3.50,0.342
2017-06-02,1.40,31.4,25.4,14.4,1.40,0.343
2017-06-03,0.10,32.5,24.6,9.4,0.10,0.340
2017-06-04,0.00,31.7,24.6,12.3,0.00,0.335
2017-06-05,0.00,30.5,23.2,13.4,0.00,0.332
2017-06-06,0.90,31.0,24.5,14.1,0.90,0.327
2017-06-07,3.50,31.4,24.5,14.5,3.50,0.324
2017-06-08,1.50,31.5,24.8,15.4,1.50,0.322
2017-06-09,0.00,33.1,24.6,11.5,0.00,0.319
2017-06-10,0.00,32.3,25.0,15.6,0.00,0.315
2017-06-11,0.20,31.8,24.4,14.5,0.20,0.315
2017-06-12,21.20,30.2,24.8,12.5,21.20,0.314
2017-06-13,14.50,26.6,24.0,11.8,14.50,0.324
2017-06-14,6.00,30.0,24.1,14.2,6.00,0.325
2017-06-15,3.90,30.6,24.2,11.5,3.90,0.330
2017-06-16,0.00,30.9,24.6,13.5,0.00,0.328
2017-06-17,0.00,31.5,23.4,11.9,0.00,0.325
2017-06-18,0.00,31.4,21.5,11.3,0.00,0.321
2017-06-19,0.10,32.2,22.5,13.6,0.10,0.320
2017-06-20,0.00,31.2,22.6,13.5,0.00,0.316
2017-06-21,1.10,29.9,24.0,12.8,1.10,0.315
2017-06-22,8.10,30.1,24.1,13.9,8.10,0.320
2017-06-23,2.00,31.0,23.9,17.4,2.00,0.322
2017-06-24,3.90,30.8,23.6,15.1,3.90,0.320
2017-06-25,2.10,31.1,24.2,15.6,2.10,0.320
2017-06-26,4.40,30.7,24.4,13.5,4.40,0.320
2017-06-27,11.40,31.1,24.0,10.9,11.40,0.327
2017-06-28,1.40,30.2,24.2,12.2,1.40,0.332
2017-06-29,0.00,31.5,23.6,15.8,0.00,0.330
2017-06-30,0.00,31.1,21.5,14.1,0.00,0.325
2017-07-01,0.00,30.8,23.6,15.3,0.00,0.321
2017-07-02,0.40,31.1,24.1,15.5,0.40,0.317
2017-07-03,0.00,30.9,23.2,12.0,0.00,0.314
2017-07-04,0.00,31.0,24.1,15.2,0.00,0.312
2017-07-05,0.00,32.4,22.6,15.8,0.00,0.310
2017-07-06,0.00,31.5,24.0,11.6,0.00,0.308
2017-07-07,0.10,32.2,23.5,15.5,0.10,0.305
2017-07-08,0.00,32.0,23.9,16.6,0.00,0.302
2017-07-09,0.00,31.0,24.8,13.8,0.00,0.298
2017-07-10,2.30,32.3,24.6,12.7,2.30,0.296
2017-07-11,0.00,32.0,24.2,15.1,0.00,0.293
2017-07-12,0.00,32.7,24.0,11.3,0.00,0.281
2017-07-13,0.00,33.0,23.5,12.8,0.00,0.277
2017-07-14,0.00,31.5,24.8,20.0,0.00,0.276
2017-07-15,0.00,32.2,23.6,20.3,0.00,0.274
2017-07-16,0.00,32.5,22.0,14.0,0.00,0.270
2017-07-17,0.00,31.8,20.6,20.9,0.00,0.268
2017-07-18,0.00,31.1,22.5,17.6,0.00,0.266
2017-07-19,0.00,31.0,23.4,17.1,0.00,0.266
2017-07-20,0.00,31.1,23.2,11.6,0.00,0.263
2017-07-21,0.70,31.2,24.5,11.2,0.70,0.261
2017-07-22,0.00,32.2,23.5,8.6,0.00,0.261
2017-07-23,0.00,31.3,22.8,16.3,0.00,0.261
2017-07-24,0.00,32.5,22.9,13.5,0.00,0.258
2017-07-25,0.00,32.5,21.6,12.0,0.00,0.257
2017-07-26,0.00,32.0,21.6,18.2,0.00,0.256
2017-07-27,18.50,27.8,24.9,8.2,18.50,0.257
2017-07-28,4.40,30.7,23.8,15.5,4.40,0.260
2017-07-29,0.00,32.0,24.1,11.8,0.00,0.261
2017-07-30,0.00,32.1,23.6,17.7,0.00,0.260
2017-07-31,0.00,30.7,22.5,22.1,0.00,0.259
2017-08-01,0.00,31.8,24.0,21.7,0.00,0.257
2017-08-02,0.00,31.1,21.5,13.7,0.00,0.251
2017-08-03,0.00,32.0,22.8,18.2,0.00,0.248
2017-08-04,0.00,31.5,22.4,13.7,0.00,0.248
2017-08-05,0.00,32.3,22.1,14.8,0.00,0.248
2017-08-06,0.00,32.0,22.1,17.0,0.00,0.247
2017-08-07,0.00,31.6,22.0,19.6,0.00,0.245
2017-08-08,2.90,32.8,23.2,13.2,2.90,0.243
2017-08-09,0.00,33.0,24.2,14.4,0.00,0.241
2017-08-10,0.00,33.2,24.5,15.3,0.00,0.238
2017-08-11,0.00,32.1,23.5,16.3,0.00,0.235
2017-08-12,0.00,31.5,22.2,16.7,0.00,0.234
2017-08-13,0.00,33.2,24.6,14.0,0.00,0.231
2017-08-14,0.00,34.0,23.9,22.4,0.00,0.229
2017-08-15,0.00,33.3,22.5,12.1,0.00,0.228
2017-08-16,0.00,32.9,21.4,17.4,0.00,0.227
2017-08-17,0.00,32.9,21.6,22.3,0.00,0.226
2017-08-18,0.20,31.0,22.5,17.0,0.20,0.226
2017-08-19,0.00,32.3,24.9,13.9,0.00,0.225
2017-08-20,0.00,33.6,24.0,14.9,0.00,0.224
2017-08-21,0.00,31.9,21.9,14.8,0.00,0.222
2017-08-22,0.00,33.2,22.0,15.6,0.00,0.219
2017-08-23,0.00,32.9,23.5,16.6,0.00,0.217
2017-08-24,0.00,32.2,23.8,22.5,0.00,0.217
2017-08-25,0.00,32.3,22.8,20.4,0.00,0.218
2017-08-26,0.00,31.5,20.7,19.0,0.00,0.218
2017-08-27,0.00,31.4,21.5,18.8,0.00,0.217
2017-08-28,0.00,32.0,22.1,20.3,0.00,0.216
2017-08-29,0.00,33.9,22.5,23.5,0.00,0.214
2017-08-30,0.00,31.2,22.5,18.1,0.00,0.213
2017-08-31,0.00,32.5,24.4,20.0,0.00,0.212
2017-09-01,0.00,32.3,21.1,18.0,0.00,0.210
2017-09-02,0.00,31.9,22.4,16.8,0.00,0.210
2017-09-03,0.00,32.3,23.0,18.2,0.00,0.210
2017-09-04,0.00,33.8,23.5,16.2,0.00,0.210
2017-09-05,0.00,33.3,24.2,21.1,0.00,0.208
2017-09-06,0.00,32.0,22.6,19.8,0.00,0.208
2017-09-07,0.00,31.6,23.0,18.4,0.00,0.207
2017-09-08,0.00,33.4,23.0,20.5,0.00,0.206
2017-09-09,0.00,33.5,24.0,20.2,0.00,0.207
2017-09-10,0.00,34.2,25.6,19.7,0.00,0.206
2017-09-11,0.00,34.5,24.3,20.8,0.00,0.207
2017-09-12,0.00,33.8,21.6,17.9,0.00,0.208
2017-09-13,0.00,34.2,23.5,21.1,0.00,0.208
2017-09-14,0.00,32.7,23.5,12.7,0.00,0.206
2017-09-15,0.00,33.3,23.7,16.6,0.00,0.206
2017-09-16,0.00,33.0,23.6,21.8,0.00,0.208
2017-09-17,0.00,34.3,24.4,21.4,0.00,0.209
2017-09-18,0.00,33.2,22.5,16.6,0.00,0.209
2017-09-19,0.00,32.5,21.2,15.6,0.00,0.210
2017-09-20,0.00,33.0,22.4,21.4,0.00,0.211
2017-09-21,0.00,32.8,21.5,18.7,0.00,0.211
2017-09-22,0.00,32.8,23.2,19.6,0.00,0.211
2017-09-23,0.30,34.4,24.8,16.9,0.30,0.211
2017-09-24,0.10,32.8,25.4,15.1,0.10,0.210
2017-09-25,0.60,32.3,24.5,15.5,0.60,0.212
2017-09-26,4.20,31.6,25.0,16.9,4.20,0.220
2017-09-27,7.90,32.9,24.8,19.1,7.90,0.223
2017-09-28,0.00,32.3,24.0,17.0,0.00,0.221
2017-09-29,0.40,33.0,24.7,15.4,0.40,0.219
2017-09-30,0.00,32.8,25.6,14.0,0.00,0.214
2017-10-01,0.40,33.3,26.1,14.5,0.40,0.211
2017-10-02,0.30,32.5,25.2,12.9,0.30,0.210
2017-10-03,0.70,33.6,26.1,16.9,0.70,0.207
2017-10-04,0.70,33.0,25.4,18.4,0.70,0.205
2017-10-05,0.00,33.5,24.5,16.6,0.00,0.201
2017-10-06,0.00,33.5,25.0,14.9,0.00,0.200
2017-10-07,0.00,35.3,25.2,14.4,0.00,0.197
2017-10-08,0.50,33.3,25.4,15.5,0.50,0.195
2017-10-09,0.00,33.2,24.9,17.4,0.00,0.191
2017-10-10,0.00,33.8,25.8,16.3,0.00,0.188
2017-10-11,1.30,33.7,26.2,17.8,1.30,0.185
2017-10-12,0.00,34.2,24.7,15.9,0.00,0.183
2017-10-13,0.10,34.8,26.1,20.5,0.10,0.180
2017-10-14,0.00,35.0,26.5,14.3,0.00,0.176
2017-10-15,0.30,35.0,26.5,11.6,0.30,0.179
2017-10-16,5.20,34.1,26.8,13.3,5.20,0.184
2017-10-17,5.90,31.4,25.6,11.3,5.90,0.184
2017-10-18,0.00,33.7,25.0,21.1,0.00,0.183
2017-10-19,1.80,34.8,26.7,12.1,1.80,0.180
2017-10-20,0.00,34.8,25.6,17.4,0.00,0.177
2017-10-21,0.00,34.6,25.9,17.6,0.00,0.177
2017-10-22,0.00,34.3,24.2,17.1,0.00,0.176
2017-10-23,1.10,34.2,24.9,14.0,1.10,0.175
2017-10-24,8.90,32.9,25.4,11.8,8.90,0.179
2017-10-25,0.10,32.8,24.6,12.5,0.10,0.183
2017-10-26,17.80,33.6,26.1,16.1,17.80,0.184
2017-10-27,24.80,33.5,26.0,14.9,24.80,0.193
2017-10-28,1.70,33.5,25.6,20.2,1.70,0.188
2017-10-29,0.00,33.5,24.5,19.6,0.00,0.186
2017-10-30,0.00,33.5,25.5,17.1,0.00,0.184
2017-10-31,0.00,34.0,24.8,14.3,0.00,0.183
2017-11-01,0.00,34.0,24.8,14.1,0.00,0.183
2017-11-02,0.20,33.8,25.6,17.4,0.20,0.183
2017-11-03,0.00,34.3,26.4,18.4,0.00,0.180
2017-11-04,7.70,34.0,26.4,16.2,7.70,0.179
2017-11-05,35.70,32.8,25.3,15.2,35.70,0.185
2017-11-06,0.70,33.2,25.8,14.7,0.70,0.189
2017-11-07,0.90,32.9,26.8,10.1,0.90,0.185
2017-11-08,19.90,32.5,26.4,9.8,19.90,0.190
2017-11-09,2.60,33.0,25.8,13.7,2.60,0.201
2017-11-10,0.50,32.8,26.1,15.8,0.50,0.201
2017-11-11,2.40,34.0,25.9,17.2,2.40,0.202
2017-11-12,19.40,32.6,25.4,10.5,19.40,0.208
2017-11-13,31.60,30.8,25.8,17.3,31.60,0.224
2017-11-14,20.60,31.5,25.0,14.8,20.60,0.244
2017-11-15,20.20,29.0,25.1,14.0,20.20,0.258
2017-11-16,7.60,30.6,24.8,13.0,7.60,0.267
2017-11-17,11.00,31.1,24.8,10.0,11.00,0.271
2017-11-18,15.30,31.6,25.1,9.8,15.30,0.276
2017-11-19,11.10,30.8,25.0,8.7,11.10,0.279
2017-11-20,14.40,31.6,24.8,9.5,14.40,0.286
2017-11-21,16.00,29.5,25.3,8.7,16.00,0.293
2017-11-22,12.60,30.7,24.8,12.9,12.60,0.301
2017-11-23,3.50,31.0,24.5,11.8,3.50,0.303
2017-11-24,41.60,28.8,25.1,11.2,41.60,0.315
2017-11-25,13.20,30.2,24.6,7.1,13.20,0.331
2017-11-26,14.50,30.0,24.9,10.0,14.50,0.342
2017-11-27,31.20,31.1,25.5,13.8,31.20,0.348
2017-11-28,14.80,31.0,25.1,8.3,14.80,0.356
2017-11-29,9.60,30.8,24.7,10.2,9.60,0.362
2017-11-30,16.90,30.6,25.1,9.0,16.90,0.363
2017-12-01,9.50,28.9,25.0,19.9,9.50,0.369
2017-12-02,0.90,31.6,24.6,9.4,0.90,0.373
2017-12-03,3.20,31.5,25.4,10.0,3.20,0.370
2017-12-04,2.50,31.0,25.4,9.4,2.50,0.367
2017-12-05,0.20,31.2,23.9,8.9,0.20,0.367
2017-12-06,5.00,31.5,25.9,10.4,5.00,0.365
2017-12-07,9.30,31.1,25.0,9.2,9.30,0.378
2017-12-08,0.60,31.2,24.9,6.9,0.60,0.375
2017-12-09,2.80,30.5,25.0,9.6,2.80,0.374
2017-12-10,11.80,30.0,25.0,10.0,11.80,0.376
2017-12-11,3.10,31.2,24.7,11.7,3.10,0.379
2017-12-12,12.70,30.8,24.4,7.9,12.70,0.381
2017-12-13,25.60,31.0,25.0,8.7,25.60,0.386
2017-12-14,13.90,29.7,24.9,11.8,13.90,0.389
2017-12-15,6.80,31.5,24.0,9.2,6.80,0.390
2017-12-16,4.70,30.6,24.6,7.3,4.70,0.388
2017-12-17,14.40,31.4,24.0,8.4,14.40,0.388
2017-12-18,7.40,29.3,24.5,17.7,7.40,0.387
2017-12-19,16.60,30.2,24.4,16.3,16.60,0.394
2017-12-20,27.40,31.2,24.2,16.3,27.40,0.399
2017-12-21,23.70,29.0,24.0,14.4,23.70,0.400
2017-12-22,3.30,28.4,23.8,12.8,3.30,0.399
2017-12-23,0.10,31.1,21.8,13.8,0.10,0.394
2017-12-24,0.00,30.2,24.0,10.4,0.00,0.388
2017-12-25,3.20,31.0,25.0,9.8,3.20,0.384
2017-12-26,5.30,29.6,24.7,11.9,5.30,0.395
2017-12-27,0.60,31.3,24.9,25.0,0.60,0.395
2017-12-28,5.60,31.4,25.0,15.5,5.60,0.394
2017-12-29,0.30,31.4,25.1,12.1,0.30,0.400
2017-12-30,14.40,31.0,24.5,6.3,14.40,0.402
2017-12-31,17.20,28.8,24.6,11.3,17.20,0.404
2018-01-01,3.50,29.6,24.5,10.9,3.50,0.403
2018-01-02,18.70,29.8,25.0,7.7,18.70,0.408
2018-01-03,9.30,31.0,24.0,9.1,9.30,0.408
2018-01-04,21.30,30.1,25.1,9.5,21.30,0.404
2018-01-05,3.80,31.4,24.2,8.7,3.80,0.404
2018-01-06,14.80,31.3,24.5,6.6,14.80,0.407
2018-01-07,16.20,28.5,24.5,12.1,16.20,0.407
2018-01-08,10.70,30.0,24.3,9.9,10.70,0.408
2018-01-09,13.40,30.5,25.0,7.3,13.40,0.406
2018-01-10,3.70,30.7,24.5,13.2,3.70,0.407
2018-01-11,16.10,29.2,24.5,18.8,16.10,0.409
2018-01-12,1.00,32.0,23.4,18.4,1.00,0.404
2018-01-13,1.00,30.8,24.9,22.0,1.00,0.399
2018-01-14,0.10,30.1,24.9,11.3,0.10,0.394
2018-01-15,5.10,30.6,25.1,12.1,5.10,0.389
2018-01-16,8.30,31.6,24.7,19.1,8.30,0.389
2018-01-17,3.10,30.6,24.8,14.6,3.10,0.390
2018-01-18,6.00,29.6,24.9,12.3,6.00,0.390
2018-01-19,6.10,29.1,24.0,12.5,6.10,0.385
2018-01-20,13.70,29.0,24.4,12.3,13.70,0.384
2018-01-21,7.90,28.1,24.1,11.9,7.90,0.385
2018-01-22,6.70,30.5,24.1,17.1,6.70,0.384
2018-01-23,4.20,30.0,24.9,19.4,4.20,0.384
2018-01-24,15.30,30.8,24.8,12.5,15.30,0.385
2018-01-25,3.70,29.6,25.0,18.1,3.70,0.385
2018-01-26,9.10,31.0,24.9,18.1,9.10,0.384
2018-01-27,0.10,31.3,25.0,22.2,0.10,0.383
2018-01-28,0.50,30.4,26.0,24.7,0.50,0.380
2018-01-29,4.10,31.9,25.6,23.8,4.10,0.377
2018-01-30,0.10,31.7,24.6,16.3,0.10,0.370
2018-01-31,0.30,31.0,24.6,25.7,0.30,0.365
2018-02-01,0.60,30.0,25.4,22.0,0.60,0.362
2018-02-02,11.70,29.6,24.2,11.6,11.70,0.362
2018-02-03,3.30,31.0,24.4,24.2,3.30,0.360
2018-02-04,17.70,30.3,24.0,11.6,17.70,0.360
2018-02-05,3.20,29.4,24.2,15.3,3.20,0.355
2018-02-06,4.20,28.9,24.6,18.0,4.20,0.359
2018-02-07,16.40,30.8,24.2,18.5,16.40,0.361
2018-02-08,10.40,26.5,23.9,16.0,10.40,0.370
2018-02-09,2.80,28.6,23.9,9.5,2.80,0.376
2018-02-10,0.50,29.6,23.6,5.0,0.50,0.376
2018-02-11,17.50,30.4,24.6,14.7,17.50,0.381
2018-02-12,0.00,30.1,24.9,21.3,0.00,0.384
2018-02-13,16.10,30.8,24.4,20.2,16.10,0.384
2018-02-14,0.60,31.0,25.0,19.6,0.60,0.391
2018-02-15,10.10,29.9,24.6,18.3,10.10,0.385
2018-02-16,4.90,30.5,24.1,19.6,4.90,0.389
2018-02-17,2.50,31.9,24.5,15.5,2.50,0.385
2018-02-18,0.30,31.3,23.8,10.8,0.30,0.389
2018-02-19,3.70,30.5,23.8,8.9,3.70,0.386
2018-02-20,12.80,30.8,25.2,12.7,12.80,0.386
2018-02-21,2.40,30.4,24.0,7.2,2.40,0.388
2018-02-22,10.20,30.3,24.0,11.5,10.20,0.391
2018-02-23,4.00,29.6,24.6,9.5,4.00,0.395
2018-02-24,14.60,29.0,24.3,10.1,14.60,0.398
2018-02-25,0.20,30.4,24.5,6.9,0.20,0.397
2018-02-26,9.30,30.1,24.7,8.2,9.30,0.393
2018-02-27,1.50,30.5,23.0,10.9,1.50,0.389
2018-02-28,2.30,30.8,24.5,9.4,2.30,0.386
2018-03-01,16.90,29.7,24.4,10.5,16.90,0.386
2018-03-02,12.90,31.4,24.0,13.1,12.90,0.388
2018-03-03,3.20,30.4,25.1,11.0,3.20,0.385
2018-03-04,7.90,30.3,24.9,10.4,7.90,0.384
2018-03-05,17.50,30.1,25.0,10.8,17.50,0.387
2018-03-06,0.20,31.1,24.1,8.7,0.20,0.388
2018-03-07,21.20,30.3,25.0,10.4,21.20,0.392
2018-03-08,6.80,30.5,24.6,12.1,6.80,0.394
2018-03-09,2.50,30.5,23.5,9.3,2.50,0.393
2018-03-10,1.60,31.0,24.5,6.3,1.60,0.395
2018-03-11,3.20,30.1,25.0,7.9,3.20,0.397
2018-03-12,10.10,30.1,24.9,8.4,10.10,0.398
2018-03-13,25.00,28.8,24.1,11.2,25.00,0.405
2018-03-14,4.40,31.5,24.0,11.5,4.40,0.408
2018-03-15,0.20,30.8,23.5,9.9,0.20,0.400
2018-03-16,9.90,30.0,23.8,8.4,9.90,0.398
2018-03-17,24.60,29.2,24.5,6.4,24.60,0.409
2018-03-18,22.00,30.6,24.5,14.1,22.00,0.416
2018-03-19,0.60,31.1,24.2,10.8,0.60,0.413
2018-03-20,0.00,31.5,23.4,10.0,0.00,0.409
2018-03-21,1.70,31.3,24.7,21.3,1.70,0.404
2018-03-22,11.80,29.7,24.4,11.8,11.80,0.404
2018-03-23,0.00,31.5,24.6,9.5,0.00,0.401
2018-03-24,18.80,31.1,24.4,8.7,18.80,0.400
2018-03-25,14.80,31.1,24.5,7.6,14.80,0.408
2018-03-26,0.50,30.8,24.0,7.8,0.50,0.409
2018-03-27,8.50,31.1,25.3,8.9,8.50,0.407
2018-03-28,0.60,31.0,24.0,8.1,0.60,0.405
2018-03-29,0.60,31.2,24.5,10.1,0.60,0.401
2018-03-30,2.40,31.0,24.5,6.1,2.40,0.398
2018-03-31,7.20,31.5,25.0,12.3,7.20,0.397
2018-04-01,0.80,31.1,24.8,6.2,0.80,0.393
2018-04-02,2.20,31.3,25.1,10.8,2.20,0.391
2018-04-03,0.00,31.2,24.0,8.7,0.00,0.391
2018-04-04,0.00,31.4,23.8,9.2,0.00,0.389
2018-04-05,1.00,31.6,24.1,9.2,1.00,0.384
2018-04-06,0.50,31.8,25.3,10.9,0.50,0.379
2018-04-07,6.20,30.4,25.1,13.0,6.20,0.377
2018-04-08,12.90,30.8,24.4,14.2,12.90,0.382
2018-04-09,0.80,31.2,24.0,11.9,0.80,0.386
2018-04-10,0.00,31.7,23.8,8.3,0.00,0.382
2018-04-11,0.10,32.3,25.1,12.7,0.10,0.379
2018-04-12,1.40,30.9,25.0,10.5,1.40,0.375
2018-04-13,0.00,32.0,25.3,12.5,0.00,0.371
2018-04-14,0.70,32.4,26.4,12.4,0.70,0.369
2018-04-15,0.00,32.6,24.6,11.2,0.00,0.364
2018-04-16,0.20,32.7,24.7,10.5,0.20,0.358
2018-04-17,6.80,30.8,26.2,10.0,6.80,0.359
2018-04-18,3.20,30.9,25.5,7.3,3.20,0.363
2018-04-19,0.70,31.8,25.9,8.7,0.70,0.360
2018-04-20,3.10,31.9,25.4,12.7,3.10,0.356
2018-04-21,0.80,31.4,25.4,8.6,0.80,0.355
2018-04-22,7.20,31.1,25.6,15.0,7.20,0.357
2018-04-23,12.90,31.6,26.1,13.0,12.90,0.359
2018-04-24,0.30,31.9,25.0,9.3,0.30,0.355
2018-04-25,0.10,31.8,25.0,10.9,0.10,0.352
2018-04-26,0.60,31.1,24.7,14.8,0.60,0.349
2018-04-27,0.20,31.9,25.4,16.8,0.20,0.345
2018-04-28,0.00,32.1,25.1,16.1,0.00,0.340
2018-04-29,0.00,33.8,21.8,20.9,0.00,0.334
2018-04-30,0.00,32.5,22.8,14.2,0.00,0.327
2018-05-01,0.00,32.8,23.0,15.2,0.00,0.323
2018-05-02,0.00,32.5,22.5,12.8,0.00,0.319
2018-05-03,0.00,32.5,22.5,14.2,0.00,0.314
2018-05-04,0.00,32.5,23.6,13.3,0.00,0.310
2018-05-05,0.00,32.2,22.5,14.0,0.00,0.306
2018-05-06,0.00,32.5,23.6,16.5,0.00,0.301
2018-05-07,0.00,33.1,23.6,15.8,0.00,0.297
2018-05-08,0.00,32.5,24.5,15.5,0.00,0.292
2018-05-09,0.20,32.3,23.5,14.8,0.20,0.290
2018-05-10,0.00,32.5,23.1,17.2,0.00,0.291
2018-05-11,0.00,32.4,22.2,15.6,0.00,0.289
2018-05-12,0.00,33.1,24.0,18.2,0.00,0.287
2018-05-13,0.00,32.7,23.5,14.5,0.00,0.285
2018-05-14,0.00,32.2,23.6,19.0,0.00,0.282
2018-05-15,2.00,33.3,25.5,17.4,2.00,0.279
2018-05-16,2.00,32.2,24.7,15.0,2.00,0.277
2018-05-17,0.00,33.4,25.4,12.1,0.00,0.275
2018-05-18,0.50,32.8,24.2,13.0,0.50,0.274
2018-05-19,0.10,31.9,24.1,13.6,0.10,0.273
2018-05-20,0.00,32.0,24.2,15.1,0.00,0.271
2018-05-21,2.40,31.9,25.1,17.1,2.40,0.269
2018-05-22,0.00,32.3,24.9,17.2,0.00,0.271
2018-05-23,17.40,32.0,25.1,13.3,17.40,0.276
2018-05-24,6.50,31.9,25.4,12.5,6.50,0.288
2018-05-25,0.00,31.8,24.6,13.5,0.00,0.288
2018-05-26,3.60,32.2,24.6,16.9,3.60,0.285
2018-05-27,0.00,33.7,25.5,9.9,0.00,0.284
2018-05-28,0.00,33.4,25.1,13.8,0.00,0.279
2018-05-29,0.00,32.8,24.1,12.0,0.00,0.276
2018-05-30,0.00,32.0,23.2,13.8,0.00,0.272
2018-05-31,0.00,31.9,22.8,14.1,0.00,0.269
2018-06-01,0.00,31.9,23.1,18.3,0.00,0.266
2018-06-02,0.00,31.5,23.1,14.6,0.00,0.263
2018-06-03,0.20,31.4,24.9,15.6,0.20,0.260
2018-06-04,1.30,31.0,25.1,14.8,1.30,0.259
2018-06-05,0.00,31.4,25.2,12.0,0.00,0.252
2018-06-06,0.00,32.1,25.0,15.6,0.00,0.231
2018-06-07,0.10,32.3,23.9,17.3,0.10,0.230
2018-06-08,0.00,33.2,25.0,15.6,0.00,0.229
2018-06-09,0.00,33.4,24.2,16.9,0.00,0.228
2018-06-10,0.00,32.9,22.9,15.0,0.00,0.226
