latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.9244285,107.60539,707.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2023-04-27,2.50,28.9,18.1,10.2,2.50,0.343
2023-04-28,6.20,29.2,18.7,9.4,6.20,0.342
2023-04-29,6.40,28.2,18.5,13.6,6.40,0.341
2023-04-30,6.30,28.7,20.5,9.0,6.30,0.337
2023-05-01,5.50,27.5,20.5,15.2,5.50,0.342
2023-05-02,2.10,27.7,19.4,9.2,2.10,0.339
2023-05-03,3.40,27.6,18.9,10.6,3.40,0.341
2023-05-04,66.30,27.0,19.9,8.7,66.30,0.353
2023-05-05,15.10,28.7,20.0,7.4,15.10,0.365
2023-05-06,29.90,25.9,20.8,10.5,29.90,0.379
2023-05-07,13.70,28.1,18.8,9.0,13.70,0.383
2023-05-08,26.80,27.1,20.9,8.3,26.80,0.399
2023-05-09,0.80,28.0,18.9,8.0,0.80,0.404
2023-05-10,3.00,29.8,17.4,9.4,3.00,0.399
2023-05-11,0.50,27.7,19.3,14.0,0.50,0.398
2023-05-12,1.70,29.3,18.6,12.2,1.70,0.386
2023-05-13,3.90,27.3,19.5,15.8,3.90,0.382
2023-05-14,0.00,27.9,17.2,14.8,0.00,0.378
2023-05-15,2.00,26.9,17.2,12.2,2.00,0.372
2023-05-16,1.00,27.6,17.5,12.5,1.00,0.366
2023-05-17,2.00,27.5,18.0,9.0,2.00,0.361
2023-05-18,2.40,26.8,18.4,10.5,2.40,0.360
2023-05-19,5.40,27.3,18.2,9.7,5.40,0.359
2023-05-20,0.40,27.5,19.0,8.7,0.40,0.357
2023-05-21,0.00,28.4,18.1,9.3,0.00,0.352
2023-05-22,0.00,28.9,16.5,10.8,0.00,0.351
2023-05-23,0.00,28.4,17.1,8.7,0.00,0.350
2023-05-24,0.40,27.5,18.1,9.4,0.40,0.348
2023-05-25,0.00,28.4,18.5,9.4,0.00,0.346
2023-05-26,0.00,28.5,18.5,9.9,0.00,0.343
2023-05-27,0.40,28.2,18.6,12.4,0.40,0.338
2023-05-28,0.30,27.9,19.6,11.0,0.30,0.336
2023-05-29,1.10,27.6,18.4,9.8,1.10,0.330
2023-05-30,0.00,28.6,19.5,10.6,0.00,0.328
2023-05-31,0.00,28.4,18.2,9.2,0.00,0.327
2023-06-01,0.00,29.0,18.4,8.9,0.00,0.320
2023-06-02,0.00,29.8,18.7,11.9,0.00,0.315
2023-06-03,0.00,29.6,17.9,9.2,0.00,0.312
2023-06-04,0.20,29.2,18.0,8.2,0.20,0.310
2023-06-05,0.10,29.3,18.9,7.6,0.10,0.308
2023-06-06,27.50,25.0,20.4,7.6,27.50,0.313
2023-06-07,3.40,27.1,20.5,11.6,3.40,0.319
2023-06-08,1.70,27.8,20.0,9.2,1.70,0.316
2023-06-09,2.90,28.5,18.3,10.0,2.90,0.315
2023-06-10,0.00,28.1,18.5,12.9,0.00,0.315
2023-06-11,0.00,28.6,16.4,12.9,0.00,0.309
2023-06-12,1.80,28.8,17.9,11.4,1.80,0.309
2023-06-13,1.30,28.9,19.9,10.5,1.30,0.309
2023-06-14,1.90,28.0,18.6,11.6,1.90,0.308
2023-06-15,3.40,28.6,18.2,9.4,3.40,0.307
2023-06-16,18.30,26.1,18.9,8.7,18.30,0.313
2023-06-17,0.90,26.9,20.1,9.8,0.90,0.326
2023-06-18,1.60,28.0,17.6,8.1,1.60,0.323
2023-06-19,5.80,27.9,17.8,13.2,5.80,0.323
2023-06-20,1.20,28.0,17.5,10.5,1.20,0.327
2023-06-21,0.60,28.6,18.5,13.4,0.60,0.324
2023-06-22,0.20,28.5,19.0,13.2,0.20,0.322
2023-06-23,0.00,28.0,19.4,10.9,0.00,0.317
2023-06-24,0.40,27.8,18.1,10.3,0.40,0.312
2023-06-25,0.20,28.2,19.2,11.1,0.20,0.311
2023-06-26,0.00,27.6,17.2,10.6,0.00,0.310
2023-06-27,0.00,28.5,18.5,10.4,0.00,0.311
2023-06-28,0.60,28.1,18.6,10.4,0.60,0.331
2023-06-29,0.00,27.9,19.4,13.1,0.00,0.328
2023-06-30,0.00,28.8,18.2,9.5,0.00,0.325
2023-07-01,0.00,28.2,17.8,8.2,0.00,0.321
2023-07-02,0.00,28.6,17.9,8.4,0.00,0.317
2023-07-03,0.50,28.2,17.9,7.0,0.50,0.313
2023-07-04,8.30,28.2,18.1,9.0,8.30,0.311
2023-07-05,3.00,28.4,18.5,9.1,3.00,0.316
2023-07-06,13.60,25.3,18.4,8.9,13.60,0.330
2023-07-07,8.70,24.8,19.5,11.1,8.70,0.356
2023-07-08,17.70,26.5,19.9,12.6,17.70,0.370
2023-07-09,2.40,27.4,17.9,9.4,2.40,0.374
2023-07-10,3.00,27.6,17.0,9.2,3.00,0.370
2023-07-11,0.40,27.5,16.4,8.9,0.40,0.366
2023-07-12,0.00,27.4,16.5,11.3,0.00,0.359
2023-07-13,0.00,27.4,16.6,11.5,0.00,0.354
2023-07-14,0.90,27.5,18.5,16.9,0.90,0.350
2023-07-15,0.50,28.0,18.4,12.6,0.50,0.348
2023-07-16,0.00,27.6,17.6,11.6,0.00,0.343
2023-07-17,0.00,27.8,16.4,10.2,0.00,0.339
2023-07-18,0.00,28.0,15.4,10.5,0.00,0.336
2023-07-19,0.00,27.5,17.2,17.5,0.00,0.333
2023-07-20,0.00,27.2,16.4,13.7,0.00,0.329
2023-07-21,0.00,27.4,16.8,13.2,0.00,0.323
2023-07-22,0.80,27.8,17.0,12.0,0.80,0.319
2023-07-23,0.00,27.9,16.9,9.7,0.00,0.315
2023-07-24,0.40,27.2,17.5,10.6,0.40,0.312
2023-07-25,4.10,27.0,16.6,6.4,4.10,0.310
2023-07-26,0.00,26.5,18.6,7.3,0.00,0.307
2023-07-27,0.00,28.4,16.6,9.3,0.00,0.305
2023-07-28,0.00,27.9,17.5,13.6,0.00,0.302
2023-07-29,0.00,27.9,16.2,11.1,0.00,0.299
2023-07-30,0.00,27.3,16.1,15.1,0.00,0.297
2023-07-31,0.00,28.4,15.6,13.0,0.00,0.294
2023-08-01,0.00,29.8,15.4,8.3,0.00,0.291
2023-08-02,8.00,28.6,16.6,11.0,8.00,0.291
2023-08-03,4.10,29.5,17.4,8.4,4.10,0.295
2023-08-04,0.00,29.2,18.1,13.9,0.00,0.296
2023-08-05,0.00,28.7,17.5,12.6,0.00,0.292
2023-08-06,1.00,28.5,16.6,8.3,1.00,0.289
2023-08-07,0.90,28.3,16.8,7.9,0.90,0.289
2023-08-08,0.00,29.6,16.2,10.1,0.00,0.287
2023-08-09,0.00,29.9,17.0,9.6,0.00,0.284
2023-08-10,0.00,29.1,16.5,10.3,0.00,0.280
2023-08-11,0.00,29.5,15.6,10.5,0.00,0.276
2023-08-12,0.00,29.0,14.7,10.9,0.00,0.276
2023-08-13,0.00,29.6,15.1,12.3,0.00,0.274
2023-08-14,0.00,29.4,15.3,14.2,0.00,0.268
2023-08-15,0.00,28.8,15.7,9.7,0.00,0.266
2023-08-16,0.00,29.5,16.4,13.8,0.00,0.263
2023-08-17,0.00,29.1,17.4,12.0,0.00,0.260
2023-08-18,0.20,28.1,17.8,11.5,0.20,0.258
2023-08-19,0.00,29.0,16.5,12.6,0.00,0.256
2023-08-20,0.00,30.5,16.8,11.4,0.00,0.254
2023-08-21,0.00,29.9,16.9,13.8,0.00,0.251
2023-08-22,0.00,29.6,16.3,14.2,0.00,0.249
2023-08-23,3.80,28.4,17.2,11.7,3.80,0.248
2023-08-24,0.70,30.5,16.9,10.0,0.70,0.250
2023-08-25,0.00,30.9,17.8,13.0,0.00,0.248
2023-08-26,0.00,30.0,17.2,9.4,0.00,0.245
2023-08-27,0.50,28.9,17.9,11.0,0.50,0.244
2023-08-28,2.90,26.8,17.0,10.0,2.90,0.242
2023-08-29,0.30,29.0,18.2,10.3,0.30,0.242
2023-08-30,0.00,30.2,17.1,10.8,0.00,0.237
2023-08-31,0.00,30.9,15.2,12.6,0.00,0.235
2023-09-01,0.00,31.5,15.8,11.4,0.00,0.234
2023-09-02,0.00,29.9,15.2,15.5,0.00,0.232
2023-09-03,0.00,29.9,17.5,14.2,0.00,0.229
2023-09-04,0.00,30.3,14.6,13.9,0.00,0.227
2023-09-05,0.00,31.6,14.4,11.6,0.00,0.226
2023-09-06,0.00,31.4,15.4,15.2,0.00,0.225
2023-09-07,1.60,30.0,17.0,10.9,1.60,0.227
2023-09-08,0.80,30.6,18.6,9.7,0.80,0.224
2023-09-09,0.80,29.2,17.7,12.0,0.80,0.223
2023-09-10,0.00,31.9,18.2,9.4,0.00,0.222
2023-09-11,0.00,31.6,15.8,13.6,0.00,0.223
2023-09-12,0.00,31.6,17.9,16.2,0.00,0.223
2023-09-13,0.00,30.1,16.5,14.9,0.00,0.224
2023-09-14,0.10,28.4,17.6,14.2,0.10,0.225
2023-09-15,0.00,30.5,17.4,15.8,0.00,0.224
2023-09-16,2.70,29.6,18.2,12.1,2.70,0.225
2023-09-17,1.60,29.2,19.1,12.6,1.60,0.227
2023-09-18,0.40,30.7,19.0,10.2,0.40,0.226
2023-09-19,0.80,29.5,18.1,10.0,0.80,0.224
2023-09-20,4.00,29.2,18.7,7.7,4.00,0.225
2023-09-21,0.00,31.1,18.4,14.7,0.00,0.222
2023-09-22,0.00,31.3,15.5,11.1,0.00,0.217
2023-09-23,0.00,29.8,17.1,15.3,0.00,0.212
2023-09-24,0.00,32.0,15.8,12.4,0.00,0.212
2023-09-25,1.00,30.1,17.9,14.9,1.00,0.212
2023-09-26,0.00,31.2,17.4,15.8,0.00,0.208
2023-09-27,0.00,32.0,16.9,21.7,0.00,0.206
2023-09-28,0.00,32.5,17.5,13.6,0.00,0.204
2023-09-29,0.00,32.2,18.2,11.6,0.00,0.201
2023-09-30,0.00,32.7,17.6,15.8,0.00,0.202
2023-10-01,0.00,32.0,17.1,16.2,0.00,0.201
2023-10-02,0.00,31.4,17.4,15.2,0.00,0.202
2023-10-03,0.70,31.5,18.5,15.8,0.70,0.203
2023-10-04,1.00,30.2,18.7,16.2,1.00,0.206
2023-10-05,1.60,31.6,18.6,7.6,1.60,0.207
2023-10-06,1.00,31.1,19.2,11.6,1.00,0.205
2023-10-07,0.10,32.7,19.1,14.5,0.10,0.203
2023-10-08,3.20,31.3,20.1,10.6,3.20,0.202
2023-10-09,2.90,31.4,18.5,9.1,2.90,0.202
2023-10-10,3.30,30.9,18.2,7.6,3.30,0.200
2023-10-11,0.00,33.3,16.5,14.2,0.00,0.199
2023-10-12,0.00,32.5,16.8,12.3,0.00,0.196
2023-10-13,0.00,32.5,18.2,13.5,0.00,0.196
2023-10-14,0.00,32.1,18.8,15.0,0.00,0.195
2023-10-15,1.00,31.1,19.1,12.8,1.00,0.197
2023-10-16,0.20,32.1,18.5,12.8,0.20,0.197
2023-10-17,0.80,32.8,18.8,14.0,0.80,0.195
2023-10-18,0.00,33.0,20.0,15.3,0.00,0.194
2023-10-19,0.00,32.0,17.8,16.2,0.00,0.192
2023-10-20,4.40,32.2,18.8,9.5,4.40,0.191
2023-10-21,3.60,32.2,18.6,11.6,3.60,0.190
2023-10-22,0.70,31.5,19.4,12.5,0.70,0.191
2023-10-23,0.10,32.4,17.5,11.2,0.10,0.195
2023-10-24,10.10,31.1,18.4,9.0,10.10,0.198
2023-10-25,0.80,31.4,18.8,11.4,0.80,0.199
2023-10-26,0.20,32.8,19.2,11.4,0.20,0.196
2023-10-27,0.00,32.5,19.5,14.4,0.00,0.193
2023-10-28,0.00,33.5,18.5,15.9,0.00,0.189
2023-10-29,0.10,32.0,19.0,14.8,0.10,0.190
2023-10-30,0.20,32.0,18.5,11.5,0.20,0.190
2023-10-31,0.50,32.5,18.3,9.0,0.50,0.188
2023-11-01,8.20,31.8,19.6,13.7,8.20,0.191
2023-11-02,2.10,31.5,18.5,9.8,2.10,0.193
2023-11-03,4.80,30.9,18.1,10.4,4.80,0.198
2023-11-04,2.10,30.2,19.2,12.9,2.10,0.201
2023-11-05,2.80,29.6,19.1,11.2,2.80,0.201
2023-11-06,0.60,31.0,19.1,7.2,0.60,0.200
2023-11-07,0.90,31.7,18.5,8.6,0.90,0.200
2023-11-08,0.20,32.0,19.8,7.5,0.20,0.202
2023-11-09,0.60,32.0,19.6,10.5,0.60,0.202
2023-11-10,0.00,32.2,19.5,16.1,0.00,0.205
2023-11-11,19.10,30.8,19.3,8.5,19.10,0.206
2023-11-12,31.30,29.9,20.0,10.7,31.30,0.208
2023-11-13,2.80,30.7,18.0,9.8,2.80,0.211
2023-11-14,8.80,30.0,19.1,8.4,8.80,0.215
2023-11-15,1.90,29.5,20.3,9.5,1.90,0.223
2023-11-16,9.00,29.1,18.1,8.6,9.00,0.227
2023-11-17,0.50,30.4,18.9,11.7,0.50,0.228
2023-11-18,0.40,30.0,19.4,9.9,0.40,0.226
2023-11-19,0.00,31.8,17.5,10.8,0.00,0.223
2023-11-20,0.90,30.7,18.3,9.7,0.90,0.222
2023-11-21,7.40,30.2,20.1,12.8,7.40,0.224
2023-11-22,16.20,30.0,20.0,11.6,16.20,0.230
2023-11-23,15.80,29.0,19.6,11.4,15.80,0.227
2023-11-24,6.80,29.0,19.0,12.0,6.80,0.227
2023-11-25,7.60,27.8,19.8,10.2,7.60,0.229
2023-11-26,3.40,29.8,18.6,14.5,3.40,0.231
2023-11-27,5.40,28.0,18.7,8.9,5.40,0.231
2023-11-28,12.80,28.2,19.1,9.4,12.80,0.247
2023-11-29,7.20,29.1,19.0,11.1,7.20,0.254
2023-11-30,39.50,27.5,19.3,11.7,39.50,0.264
2023-12-01,14.20,25.3,20.2,8.0,14.20,0.285
2023-12-02,2.50,28.8,20.3,7.6,2.50,0.286
2023-12-03,15.70,28.1,19.0,8.7,15.70,0.287
2023-12-04,6.80,26.7,20.0,8.1,6.80,0.294
2023-12-05,3.20,28.5,20.1,8.7,3.20,0.303
2023-12-06,10.90,26.5,19.6,10.5,10.90,0.306
2023-12-07,0.10,29.2,18.4,8.4,0.10,0.305
2023-12-08,1.90,28.9,20.5,10.8,1.90,0.302
2023-12-09,2.30,27.8,19.9,10.2,2.30,0.301
2023-12-10,15.00,26.0,20.7,9.4,15.00,0.311
2023-12-11,1.00,29.9,18.1,13.9,1.00,0.305
2023-12-12,0.80,29.1,18.0,12.3,0.80,0.301
2023-12-13,0.20,29.8,18.3,14.9,0.20,0.296
2023-12-14,2.30,29.6,18.5,11.3,2.30,0.292
2023-12-15,0.00,29.5,19.7,11.9,0.00,0.289
2023-12-16,0.20,29.6,18.4,11.4,0.20,0.285
2023-12-17,2.00,29.0,19.0,8.7,2.00,0.281
2023-12-18,3.70,28.2,19.0,10.1,3.70,0.279
2023-12-19,0.00,30.0,19.1,13.0,0.00,0.275
2023-12-20,0.00,29.9,16.9,12.3,0.00,0.270
2023-12-21,0.00,29.6,16.6,14.1,0.00,0.267
2023-12-22,0.20,29.6,16.5,10.5,0.20,0.264
2023-12-23,0.20,30.2,19.0,6.6,0.20,0.263
2023-12-24,1.90,31.0,18.5,12.4,1.90,0.263
2023-12-25,38.00,28.2,20.4,12.7,38.00,0.287
2023-12-26,19.90,28.1,20.0,10.6,19.90,0.307
2023-12-27,8.80,25.5,20.6,9.0,8.80,0.311
2023-12-28,1.10,30.5,19.4,15.1,1.10,0.308
2023-12-29,16.70,29.5,20.1,15.0,16.70,0.314
2023-12-30,14.50,26.9,18.8,10.0,14.50,0.319
2023-12-31,2.80,27.8,20.1,11.4,2.80,0.319
2024-01-01,20.70,27.6,19.4,9.0,20.70,0.331
2024-01-02,0.30,28.5,20.5,13.5,0.30,0.337
2024-01-03,21.50,27.5,20.4,9.2,21.50,0.341
2024-01-04,13.10,25.5,20.1,7.2,13.10,0.351
2024-01-05,26.20,28.8,20.5,11.9,26.20,0.373
2024-01-06,19.60,27.0,20.9,16.1,19.60,0.382
2024-01-07,59.20,27.2,20.3,10.0,59.20,0.391
2024-01-08,20.70,27.5,20.8,10.5,20.70,0.398
2024-01-09,7.00,28.0,20.5,9.9,7.00,0.404
2024-01-10,20.50,26.5,20.4,9.2,20.50,0.411
2024-01-11,18.00,26.8,20.4,10.7,18.00,0.413
2024-01-12,6.70,28.9,20.1,10.8,6.70,0.412
2024-01-13,1.10,28.2,18.3,11.2,1.10,0.405
2024-01-14,0.10,28.5,18.2,12.4,0.10,0.399
2024-01-15,0.00,28.9,18.5,13.0,0.00,0.394
2024-01-16,1.20,28.4,18.7,19.5,1.20,0.385
2024-01-17,2.50,26.6,20.0,18.0,2.50,0.383
2024-01-18,11.00,27.0,20.1,12.3,11.00,0.382
2024-01-19,6.20,25.0,21.0,20.9,6.20,0.389
2024-01-20,1.10,28.0,19.4,17.7,1.10,0.389
2024-01-21,2.40,27.8,17.3,12.7,2.40,0.384
2024-01-22,0.40,27.5,20.5,17.7,0.40,0.378
2024-01-23,1.40,27.4,20.5,12.8,1.40,0.374
2024-01-24,1.30,27.5,19.5,14.6,1.30,0.371
2024-01-25,0.70,27.4,18.5,13.1,0.70,0.366
2024-01-26,2.50,26.9,19.1,13.0,2.50,0.358
2024-01-27,3.00,26.2,21.4,14.6,3.00,0.353
2024-01-28,3.00,26.7,19.8,15.9,3.00,0.352
2024-01-29,5.10,26.2,19.3,12.9,5.10,0.356
2024-01-30,11.20,27.7,19.0,15.3,11.20,0.362
2024-01-31,7.90,26.0,20.2,9.4,7.90,0.369
2024-02-01,17.60,26.8,20.3,10.1,17.60,0.372
2024-02-02,10.70,27.3,20.8,12.0,10.70,0.384
2024-02-03,9.30,26.6,19.4,11.1,9.30,0.383
2024-02-04,4.00,26.4,20.0,12.6,4.00,0.383
2024-02-05,9.60,26.9,19.2,12.3,9.60,0.383
2024-02-06,5.50,25.0,20.3,13.1,5.50,0.393
2024-02-07,0.20,27.4,18.5,12.2,0.20,0.393
2024-02-08,0.30,27.9,19.6,13.9,0.30,0.388
2024-02-09,4.20,27.9,18.6,12.5,4.20,0.391
2024-02-10,9.50,27.5,20.0,11.0,9.50,0.390
2024-02-11,17.00,27.7,18.5,14.7,17.00,0.391
2024-02-12,1.10,27.1,19.9,14.5,1.10,0.387
2024-02-13,1.40,27.7,19.6,11.5,1.40,0.381
2024-02-14,2.00,26.1,19.9,8.9,2.00,0.379
2024-02-15,0.60,28.2,19.8,10.7,0.60,0.382
2024-02-16,6.90,27.0,20.0,10.0,6.90,0.383
2024-02-17,7.20,27.0,19.7,9.4,7.20,0.393
2024-02-18,1.40,28.6,20.2,10.0,1.40,0.390
2024-02-19,39.50,27.4,20.6,11.1,39.50,0.395
2024-02-20,8.30,29.0,19.4,10.2,8.30,0.402
2024-02-21,0.20,27.1,20.2,11.7,0.20,0.398
2024-02-22,0.00,29.0,18.2,10.3,0.00,0.394
2024-02-23,1.30,28.9,20.9,12.4,1.30,0.387
2024-02-24,16.30,27.8,21.1,11.2,16.30,0.382
2024-02-25,13.70,27.1,20.8,11.2,13.70,0.380
2024-02-26,2.50,28.2,21.0,10.5,2.50,0.384
2024-02-27,13.40,27.7,20.4,10.8,13.40,0.383
2024-02-28,9.90,25.5,20.2,8.5,9.90,0.383
2024-02-29,31.00,27.7,19.4,8.6,31.00,0.392
2024-03-01,24.90,27.4,21.4,12.6,24.90,0.401
2024-03-02,11.90,28.2,21.1,12.6,11.90,0.404
2024-03-03,17.70,26.4,20.5,12.1,17.70,0.405
2024-03-04,6.10,27.5,20.4,8.0,6.10,0.407
2024-03-05,1.80,27.5,20.0,12.2,1.80,0.402
2024-03-06,5.20,27.8,20.6,11.3,5.20,0.405
2024-03-07,20.00,27.1,20.6,12.5,20.00,0.408
2024-03-08,5.30,27.6,21.0,14.7,5.30,0.403
2024-03-09,9.40,24.2,20.9,19.4,9.40,0.408
2024-03-10,1.80,26.6,19.9,11.4,1.80,0.407
2024-03-11,1.50,26.9,20.0,22.0,1.50,0.404
2024-03-12,2.10,25.9,21.6,24.9,2.10,0.402
2024-03-13,3.00,25.1,21.2,22.7,3.00,0.400
2024-03-14,7.60,24.8,20.2,22.4,7.60,0.402
2024-03-15,4.00,26.9,19.4,17.6,4.00,0.407
2024-03-16,1.70,26.0,20.4,17.6,1.70,0.408
2024-03-17,1.90,26.8,20.6,23.6,1.90,0.404
2024-03-18,0.60,27.0,20.1,21.1,0.60,0.401
2024-03-19,0.00,28.9,17.9,17.3,0.00,0.395
2024-03-20,0.00,27.9,15.9,13.9,0.00,0.386
2024-03-21,0.00,28.4,16.6,13.3,0.00,0.379
2024-03-22,24.10,28.1,18.9,13.1,24.10,0.379
2024-03-23,2.00,28.6,19.1,8.4,2.00,0.386
2024-03-24,2.70,30.0,18.6,13.0,2.70,0.380
2024-03-25,6.30,26.8,20.0,9.2,6.30,0.379
2024-03-26,3.80,28.5,20.0,11.4,3.80,0.384
2024-03-27,49.00,26.5,19.9,8.2,49.00,0.389
2024-03-28,19.60,27.4,18.6,9.7,19.60,0.404
2024-03-29,15.10,28.4,19.0,8.4,15.10,0.409
2024-03-30,8.00,28.2,18.5,10.5,8.00,0.409
2024-03-31,0.50,29.4,19.5,7.6,0.50,0.404
2024-04-01,1.60,29.1,19.0,7.9,1.60,0.399
2024-04-02,9.60,28.1,20.5,9.7,9.60,0.396
2024-04-03,5.20,27.5,20.8,9.4,5.20,0.392
2024-04-04,9.20,27.5,20.4,10.5,9.20,0.390
2024-04-05,14.70,28.0,20.0,10.7,14.70,0.397
2024-04-06,0.60,28.1,19.5,7.6,0.60,0.398
2024-04-07,0.00,29.3,19.0,13.5,0.00,0.392
2024-04-08,0.10,29.1,18.2,13.2,0.10,0.384
2024-04-09,3.60,27.4,21.6,10.0,3.60,0.384
2024-04-10,33.90,27.5,19.6,8.5,33.90,0.392
2024-04-11,24.20,27.9,20.0,12.1,24.20,0.401
2024-04-12,9.90,26.3,19.7,9.2,9.90,0.403
2024-04-13,0.40,29.2,19.1,8.7,0.40,0.403
2024-04-14,14.10,27.7,18.8,9.5,14.10,0.402
2024-04-15,1.00,27.8,20.0,9.4,1.00,0.403
2024-04-16,4.40,28.1,19.3,12.6,4.40,0.402
2024-04-17,2.00,28.5,19.1,13.1,2.00,0.399
2024-04-18,2.00,28.0,20.4,11.3,2.00,0.396
2024-04-19,14.80,28.6,20.4,8.5,14.80,0.397
2024-04-20,11.50,28.8,19.1,8.7,11.50,0.398
2024-04-21,26.70,28.0,19.1,10.8,26.70,0.401
2024-04-22,12.30,29.0,19.0,7.6,12.30,0.406
2024-04-23,22.60,27.2,20.1,10.5,22.60,0.409
2024-04-24,7.80,29.2,20.1,10.7,7.80,0.410
2024-04-25,9.00,27.1,20.5,9.7,9.00,0.411
2024-04-26,16.80,29.3,20.2,10.7,16.80,0.415
2024-04-27,8.70,28.5,18.6,11.3,8.70,0.414
2024-04-28,0.90,29.6,19.6,12.4,0.90,0.411
2024-04-29,0.10,30.3,20.0,12.9,0.10,0.404
2024-04-30,4.70,28.8,19.4,10.2,4.70,0.400
2024-05-01,7.90,29.1,20.2,12.9,7.90,0.397
2024-05-02,1.10,29.0,19.1,11.3,1.10,0.394
2024-05-03,0.20,29.5,19.6,12.8,0.20,0.390
2024-05-04,0.10,28.0,19.2,11.6,0.10,0.382
2024-05-05,0.00,28.4,17.7,7.5,0.00,0.377
2024-05-06,0.00,28.4,18.7,10.2,0.00,0.373
2024-05-07,0.00,28.6,17.5,11.8,0.00,0.363
2024-05-08,1.00,28.6,18.0,11.2,1.00,0.361
2024-05-09,0.00,28.6,18.1,10.6,0.00,0.359
2024-05-10,0.00,29.6,18.7,8.1,0.00,0.359
2024-05-11,43.50,27.9,20.8,11.3,43.50,0.364
2024-05-12,12.10,28.0,19.7,8.7,12.10,0.364
2024-05-13,21.40,28.8,19.2,9.4,21.40,0.368
2024-05-14,4.50,27.5,20.0,10.6,4.50,0.369
2024-05-15,0.20,29.9,18.5,7.1,0.20,0.369
2024-05-16,0.60,29.2,18.9,9.8,0.60,0.366
2024-05-17,0.40,29.2,17.9,11.4,0.40,0.361
2024-05-18,0.80,29.1,19.9,9.9,0.80,0.356
2024-05-19,0.80,28.8,19.9,14.4,0.80,0.352
2024-05-20,0.50,28.2,18.1,11.9,0.50,0.348
2024-05-21,2.90,28.1,18.6,8.3,2.90,0.347
2024-05-22,4.00,28.8,18.6,7.3,4.00,0.347
2024-05-23,51.70,28.3,19.4,11.9,51.70,0.352
2024-05-24,52.60,26.9,20.8,8.6,52.60,0.384
2024-05-25,11.60,23.9,21.2,8.9,11.60,0.397
2024-05-26,0.00,28.6,19.5,9.9,0.00,0.396
2024-05-27,0.00,28.6,18.5,11.6,0.00,0.392
2024-05-28,0.00,28.4,19.8,11.7,0.00,0.387
2024-05-29,0.00,28.9,17.6,10.2,0.00,0.382
2024-05-30,0.00,28.8,18.5,10.4,0.00,0.377
2024-05-31,0.60,28.8,18.5,7.8,0.60,0.370
2024-06-01,2.60,28.7,18.5,7.1,2.60,0.365
2024-06-02,1.90,28.0,19.5,10.5,1.90,0.363
2024-06-03,1.80,27.8,18.5,12.2,1.80,0.359
2024-06-04,0.00,28.5,18.0,10.5,0.00,0.357
2024-06-05,0.00,28.6,17.5,8.8,0.00,0.354
2024-06-06,0.00,28.6,16.5,13.9,0.00,0.349
2024-06-07,2.40,27.9,17.9,7.3,2.40,0.345
2024-06-08,0.50,28.6,16.5,6.4,0.50,0.344
2024-06-09,11.60,28.7,17.2,9.4,11.60,0.344
2024-06-10,0.90,28.9,17.8,8.7,0.90,0.345
2024-06-11,3.10,27.8,18.9,9.2,3.10,0.345
2024-06-12,12.20,27.6,18.4,7.9,12.20,0.350
2024-06-13,3.20,26.9,17.7,8.5,3.20,0.355
2024-06-14,0.80,28.0,18.2,9.4,0.80,0.356
2024-06-15,1.00,26.4,18.7,7.4,1.00,0.354
2024-06-16,0.20,28.5,17.6,7.9,0.20,0.349
2024-06-17,0.00,28.2,16.5,11.5,0.00,0.347
2024-06-18,5.20,27.1,17.8,10.0,5.20,0.346
2024-06-19,0.00,28.5,18.1,12.8,0.00,0.346
2024-06-20,0.00,27.9,16.7,10.8,0.00,0.343
2024-06-21,0.00,28.3,16.0,10.2,0.00,0.338
2024-06-22,0.00,27.4,14.9,13.2,0.00,0.333
2024-06-23,0.00,28.5,16.3,12.9,0.00,0.327
2024-06-24,6.90,26.6,18.0,10.2,6.90,0.323
2024-06-25,4.20,28.0,17.4,8.3,4.20,0.320
2024-06-26,4.30,28.9,18.8,6.9,4.30,0.324
2024-06-27,2.20,28.5,17.2,8.4,2.20,0.322
2024-06-28,16.00,27.3,18.9,7.7,16.00,0.325
2024-06-29,6.00,26.5,18.8,10.5,6.00,0.333
2024-06-30,0.30,28.5,19.5,11.8,0.30,0.334
2024-07-01,0.60,28.6,17.5,7.2,0.60,0.332
2024-07-02,11.60,27.3,19.0,7.0,11.60,0.347
2024-07-03,0.00,27.2,19.1,13.0,0.00,0.359
2024-07-04,32.60,24.8,18.5,12.6,32.60,0.364
2024-07-05,13.20,27.6,19.9,13.0,13.20,0.375
2024-07-06,2.50,27.1,19.0,9.4,2.50,0.373
2024-07-07,2.00,25.6,18.3,7.3,2.00,0.375
2024-07-08,0.90,28.1,18.1,7.2,0.90,0.373
2024-07-09,0.00,27.6,17.7,11.7,0.00,0.370
2024-07-10,0.10,27.8,18.9,7.1,0.10,0.366
2024-07-11,0.00,27.3,16.9,16.8,0.00,0.362
2024-07-12,0.00,27.0,14.0,10.0,0.00,0.359
2024-07-13,0.00,26.6,13.9,12.5,0.00,0.354
2024-07-14,0.00,26.0,14.6,11.7,0.00,0.351
2024-07-15,0.00,26.8,14.1,13.7,0.00,0.347
