latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.221441,107.00668,19.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2019-08-31,0.00,34.8,21.7,21.6,0.00,0.147
2019-09-01,0.20,34.0,22.0,14.9,0.20,0.147
2019-09-02,0.30,34.6,23.3,15.0,0.30,0.148
2019-09-03,0.30,35.0,24.0,15.1,0.30,0.147
2019-09-04,0.20,34.5,24.0,16.5,0.20,0.146
2019-09-05,2.10,31.9,24.5,10.9,2.10,0.147
2019-09-06,0.00,34.8,23.4,17.9,0.00,0.147
2019-09-07,0.00,34.5,23.0,18.6,0.00,0.146
2019-09-08,0.00,34.6,23.6,21.6,0.00,0.143
2019-09-09,0.00,35.5,23.8,17.6,0.00,0.142
2019-09-10,0.00,37.2,25.0,25.8,0.00,0.141
2019-09-11,0.00,36.0,21.8,21.7,0.00,0.138
2019-09-12,0.30,34.3,21.4,20.5,0.30,0.137
2019-09-13,0.00,33.7,23.1,21.1,0.00,0.137
2019-09-14,0.00,32.9,21.9,20.3,0.00,0.138
2019-09-15,0.90,33.4,23.0,17.3,0.90,0.139
2019-09-16,1.50,34.1,23.4,17.3,1.50,0.139
2019-09-17,0.40,35.0,22.9,17.8,0.40,0.140
2019-09-18,0.00,36.0,24.2,18.5,0.00,0.141
2019-09-19,0.00,34.9,24.8,19.7,0.00,0.140
2019-09-20,0.00,35.3,24.4,20.8,0.00,0.140
2019-09-21,0.00,35.0,23.4,18.4,0.00,0.136
2019-09-22,0.20,35.2,24.0,17.9,0.20,0.137
2019-09-23,0.10,34.8,24.0,21.9,0.10,0.139
2019-09-24,0.00,36.2,24.1,24.0,0.00,0.140
2019-09-25,1.50,35.5,24.5,16.6,1.50,0.140
2019-09-26,0.50,35.0,25.3,15.2,0.50,0.141
2019-09-27,0.00,35.8,25.2,14.9,0.00,0.138
2019-09-28,1.00,34.5,25.5,16.9,1.00,0.134
2019-09-29,1.10,34.5,25.1,15.3,1.10,0.133
2019-09-30,0.30,35.3,24.8,13.0,0.30,0.131
2019-10-01,0.30,36.5,23.5,19.0,0.30,0.124
2019-10-02,0.70,34.9,24.7,15.5,0.70,0.122
2019-10-03,1.70,35.0,25.0,15.5,1.70,0.123
2019-10-04,0.40,36.5,25.0,27.7,0.40,0.123
2019-10-05,0.00,36.5,24.5,19.7,0.00,0.121
2019-10-06,0.00,36.8,24.1,20.5,0.00,0.118
2019-10-07,0.10,35.2,25.2,19.9,0.10,0.117
2019-10-08,4.60,35.3,25.8,16.5,4.60,0.120
2019-10-09,0.40,34.2,24.6,16.6,0.40,0.126
2019-10-10,12.30,32.4,24.8,12.6,12.30,0.130
2019-10-11,1.70,33.5,24.4,10.3,1.70,0.135
2019-10-12,0.30,33.3,23.4,11.5,0.30,0.134
2019-10-13,0.10,34.5,22.9,12.7,0.10,0.132
2019-10-14,0.10,35.2,25.3,15.5,0.10,0.134
2019-10-15,1.20,34.8,24.6,14.7,1.20,0.135
2019-10-16,1.60,33.9,25.1,13.7,1.60,0.134
2019-10-17,3.50,34.0,24.4,11.6,3.50,0.135
2019-10-18,3.90,32.5,24.8,12.5,3.90,0.140
2019-10-19,0.10,35.1,24.5,18.1,0.10,0.144
2019-10-20,0.30,36.0,24.6,18.8,0.30,0.145
2019-10-21,0.00,37.6,23.4,25.3,0.00,0.151
2019-10-22,0.00,37.7,23.8,19.5,0.00,0.151
2019-10-23,0.00,37.0,24.5,18.4,0.00,0.153
2019-10-24,0.00,36.1,24.9,18.3,0.00,0.155
2019-10-25,0.60,35.4,24.9,17.6,0.60,0.155
2019-10-26,0.30,35.0,25.2,15.5,0.30,0.155
2019-10-27,6.90,32.5,25.1,11.3,6.90,0.157
2019-10-28,5.60,33.2,23.8,12.0,5.60,0.166
2019-10-29,1.30,32.0,24.1,12.3,1.30,0.169
2019-10-30,1.00,33.0,23.6,11.3,1.00,0.170
2019-10-31,0.50,33.5,24.9,15.1,0.50,0.162
2019-11-01,6.70,34.0,24.9,11.5,6.70,0.161
2019-11-02,5.10,32.4,23.5,10.1,5.10,0.161
2019-11-03,0.80,32.7,24.5,13.0,0.80,0.158
2019-11-04,4.90,32.8,25.0,11.0,4.90,0.157
2019-11-05,8.30,33.4,25.1,14.0,8.30,0.166
2019-11-06,1.90,34.0,24.5,13.8,1.90,0.164
2019-11-07,0.00,34.8,23.3,15.1,0.00,0.162
2019-11-08,0.60,33.7,23.2,12.4,0.60,0.160
2019-11-09,0.10,35.0,24.3,12.3,0.10,0.158
2019-11-10,2.20,34.0,25.5,12.9,2.20,0.155
2019-11-11,5.50,34.5,25.3,11.6,5.50,0.155
2019-11-12,2.90,34.0,25.1,12.0,2.90,0.156
2019-11-13,5.80,33.4,24.4,17.6,5.80,0.161
2019-11-14,10.70,29.0,24.5,11.5,10.70,0.168
2019-11-15,1.70,33.7,24.0,12.9,1.70,0.173
2019-11-16,0.90,34.8,24.1,14.5,0.90,0.169
2019-11-17,0.30,34.5,24.6,12.6,0.30,0.164
2019-11-18,0.80,34.7,24.4,15.8,0.80,0.160
2019-11-19,2.10,34.0,24.5,16.2,2.10,0.160
2019-11-20,41.30,33.7,24.5,10.1,41.30,0.159
2019-11-21,4.00,32.5,23.6,13.3,4.00,0.165
2019-11-22,7.10,32.0,23.5,10.4,7.10,0.162
2019-11-23,4.30,32.2,24.4,11.6,4.30,0.160
2019-11-24,5.30,32.8,23.7,10.6,5.30,0.157
2019-11-25,5.00,32.5,23.9,9.8,5.00,0.154
2019-11-26,12.50,32.0,23.3,12.4,12.50,0.156
2019-11-27,11.70,32.3,24.0,11.3,11.70,0.156
2019-11-28,3.10,32.7,23.9,10.3,3.10,0.159
2019-11-29,12.30,33.1,24.7,10.5,12.30,0.159
2019-11-30,4.30,31.3,24.2,10.7,4.30,0.165
2019-12-01,4.10,33.6,24.2,13.0,4.10,0.165
2019-12-02,0.50,32.8,24.3,11.3,0.50,0.161
2019-12-03,1.90,32.4,24.8,13.2,1.90,0.156
2019-12-04,4.40,31.8,24.4,14.3,4.40,0.152
2019-12-05,5.90,31.8,24.1,12.9,5.90,0.157
2019-12-06,9.10,30.0,24.3,14.2,9.10,0.162
2019-12-07,106.00,29.1,24.4,9.1,106.00,0.167
2019-12-08,3.20,30.9,23.8,10.6,3.20,0.201
2019-12-09,9.30,31.6,24.0,10.5,9.30,0.212
2019-12-10,8.60,29.5,23.6,11.2,8.60,0.211
2019-12-11,9.80,31.8,24.0,11.9,9.80,0.214
2019-12-12,7.40,29.4,23.9,12.6,7.40,0.219
2019-12-13,0.40,29.7,22.9,9.9,0.40,0.220
2019-12-14,3.70,31.2,23.9,11.9,3.70,0.217
2019-12-15,4.80,30.5,24.4,11.1,4.80,0.215
2019-12-16,15.70,29.9,23.6,12.2,15.70,0.219
2019-12-17,25.40,31.1,23.5,12.0,25.40,0.232
2019-12-18,8.40,31.5,23.8,8.2,8.40,0.233
2019-12-19,1.20,30.1,23.8,8.5,1.20,0.236
2019-12-20,1.10,31.0,24.0,9.5,1.10,0.234
2019-12-21,15.80,31.4,24.4,10.2,15.80,0.236
2019-12-22,11.60,31.6,23.7,12.5,11.60,0.246
2019-12-23,0.90,31.0,23.5,12.8,0.90,0.246
2019-12-24,11.10,31.0,24.2,10.0,11.10,0.246
2019-12-25,13.10,29.1,24.5,13.2,13.10,0.251
2019-12-26,11.90,31.1,24.1,6.9,11.90,0.254
2019-12-27,26.90,30.4,23.8,14.2,26.90,0.266
2019-12-28,8.60,29.0,23.5,9.5,8.60,0.277
2019-12-29,9.60,29.4,24.0,10.4,9.60,0.279
2019-12-30,8.60,30.6,24.5,10.4,8.60,0.273
2019-12-31,34.60,29.6,24.1,14.0,34.60,0.278
2020-01-01,102.10,27.3,23.8,11.2,102.10,0.313
2020-01-02,15.90,30.0,23.1,18.7,15.90,0.327
2020-01-03,5.80,30.3,24.8,16.8,5.80,0.329
2020-01-04,16.80,29.1,23.5,15.6,16.80,0.330
2020-01-05,16.90,27.7,24.7,18.4,16.90,0.329
2020-01-06,20.00,29.5,23.6,16.4,20.00,0.335
2020-01-07,9.80,29.6,23.9,17.7,9.80,0.336
2020-01-08,14.10,29.6,23.9,17.6,14.10,0.336
2020-01-09,83.70,27.2,23.4,13.0,83.70,0.355
2020-01-10,39.40,26.7,23.9,13.3,39.40,0.374
2020-01-11,8.00,27.1,23.8,16.7,8.00,0.386
2020-01-12,2.20,30.4,24.2,20.4,2.20,0.382
2020-01-13,4.70,30.0,24.2,17.1,4.70,0.380
2020-01-14,2.40,30.1,24.2,16.1,2.40,0.379
2020-01-15,11.40,28.9,23.4,9.9,11.40,0.382
2020-01-16,11.40,30.2,23.8,13.6,11.40,0.381
2020-01-17,6.00,31.0,23.4,14.8,6.00,0.380
2020-01-18,5.80,29.4,23.8,14.9,5.80,0.378
2020-01-19,1.50,31.0,23.6,11.7,1.50,0.370
2020-01-20,15.50,30.0,24.3,12.8,15.50,0.369
2020-01-21,13.00,29.1,24.2,10.1,13.00,0.367
2020-01-22,4.40,30.5,24.1,11.2,4.40,0.371
2020-01-23,4.10,29.8,24.8,10.5,4.10,0.369
2020-01-24,17.00,28.7,24.5,9.7,17.00,0.368
2020-01-25,42.40,26.8,24.1,15.0,42.40,0.390
2020-01-26,15.50,30.1,23.5,11.4,15.50,0.399
2020-01-27,12.00,29.2,24.1,13.5,12.00,0.399
2020-01-28,7.00,31.0,23.8,12.8,7.00,0.396
2020-01-29,7.20,31.0,24.1,13.0,7.20,0.394
2020-01-30,0.90,31.0,24.0,14.5,0.90,0.390
2020-01-31,14.10,28.0,23.9,11.0,14.10,0.388
2020-02-01,21.90,28.4,23.8,11.2,21.90,0.398
2020-02-02,12.70,28.8,23.6,14.8,12.70,0.404
2020-02-03,22.70,27.5,24.5,12.8,22.70,0.407
2020-02-04,8.10,28.5,23.5,10.0,8.10,0.413
2020-02-05,12.90,30.5,23.6,13.5,12.90,0.411
2020-02-06,4.20,27.4,24.0,15.4,4.20,0.414
2020-02-07,18.40,28.6,23.5,15.0,18.40,0.414
2020-02-08,15.60,28.5,23.7,9.8,15.60,0.419
2020-02-09,1.80,28.5,23.6,16.3,1.80,0.412
2020-02-10,4.40,31.6,23.2,8.5,4.40,0.404
2020-02-11,21.50,30.9,24.0,7.8,21.50,0.403
2020-02-12,4.80,31.3,23.8,9.3,4.80,0.400
2020-02-13,13.40,29.5,23.8,11.3,13.40,0.399
2020-02-14,13.40,28.4,24.5,12.2,13.40,0.397
2020-02-15,11.50,30.4,24.0,12.9,11.50,0.394
2020-02-16,16.30,29.6,24.1,14.4,16.30,0.399
2020-02-17,20.30,29.1,24.3,14.8,20.30,0.412
2020-02-18,27.60,29.0,23.9,16.0,27.60,0.418
2020-02-19,15.40,27.8,23.1,15.9,15.40,0.420
2020-02-20,27.50,28.4,23.1,13.8,27.50,0.421
2020-02-21,7.20,29.9,23.5,16.1,7.20,0.419
2020-02-22,8.80,29.7,23.7,14.5,8.80,0.417
2020-02-23,17.50,28.6,23.9,15.2,17.50,0.418
2020-02-24,28.90,28.2,24.3,14.8,28.90,0.420
2020-02-25,10.00,28.2,23.6,12.7,10.00,0.422
2020-02-26,7.30,28.5,24.1,10.9,7.30,0.417
2020-02-27,12.10,29.5,24.9,14.6,12.10,0.415
2020-02-28,16.10,28.8,24.4,15.3,16.10,0.418
2020-02-29,12.40,29.8,25.0,15.3,12.40,0.418
2020-03-01,13.70,28.8,24.0,15.3,13.70,0.420
2020-03-02,3.30,30.2,24.2,13.8,3.30,0.420
2020-03-03,1.60,30.5,23.8,13.5,1.60,0.413
2020-03-04,25.40,30.5,24.2,14.9,25.40,0.411
2020-03-05,14.00,28.7,24.2,14.0,14.00,0.419
2020-03-06,1.60,30.8,23.7,17.1,1.60,0.413
2020-03-07,1.70,29.5,23.8,16.9,1.70,0.407
2020-03-08,7.30,30.2,24.5,14.0,7.30,0.404
2020-03-09,0.60,31.4,24.6,23.7,0.60,0.405
2020-03-10,3.00,32.4,24.2,15.6,3.00,0.394
2020-03-11,8.30,30.2,23.9,14.6,8.30,0.389
2020-03-12,29.80,29.1,24.2,11.9,29.80,0.398
2020-03-13,2.00,31.2,23.0,14.5,2.00,0.402
2020-03-14,5.40,31.4,24.4,8.9,5.40,0.395
2020-03-15,21.30,31.4,24.0,9.1,21.30,0.392
2020-03-16,17.60,30.0,23.9,14.4,17.60,0.395
2020-03-17,15.90,30.9,23.6,9.3,15.90,0.398
2020-03-18,37.50,27.1,23.6,9.0,37.50,0.405
2020-03-19,20.10,29.1,23.5,9.4,20.10,0.406
2020-03-20,28.10,28.6,24.4,11.5,28.10,0.414
2020-03-21,8.60,30.1,23.0,12.8,8.60,0.415
2020-03-22,16.00,28.2,23.3,9.4,16.00,0.418
2020-03-23,5.10,30.1,23.5,11.2,5.10,0.417
2020-03-24,25.30,30.2,23.5,10.8,25.30,0.413
2020-03-25,5.90,30.8,23.1,10.2,5.90,0.411
2020-03-26,26.70,29.5,24.0,10.7,26.70,0.409
2020-03-27,11.60,30.4,23.8,11.0,11.60,0.412
2020-03-28,4.00,30.4,23.6,9.9,4.00,0.410
2020-03-29,10.10,31.4,24.1,12.4,10.10,0.405
2020-03-30,12.70,31.6,23.6,10.0,12.70,0.404
2020-03-31,12.70,31.6,24.4,11.4,12.70,0.406
2020-04-01,1.10,29.5,23.8,12.4,1.10,0.409
2020-04-02,10.30,31.0,24.1,12.4,10.30,0.405
2020-04-03,16.00,30.9,24.2,13.5,16.00,0.404
2020-04-04,11.70,29.6,24.2,10.7,11.70,0.405
2020-04-05,15.20,31.0,24.1,9.8,15.20,0.406
2020-04-06,25.70,31.2,24.2,10.3,25.70,0.410
2020-04-07,11.60,30.5,24.4,17.3,11.60,0.415
2020-04-08,8.30,30.2,23.9,13.1,8.30,0.408
2020-04-09,7.30,30.4,24.4,9.5,7.30,0.404
2020-04-10,7.20,30.2,23.9,9.0,7.20,0.402
2020-04-11,21.20,31.8,24.0,10.5,21.20,0.409
2020-04-12,7.40,31.4,23.5,9.4,7.40,0.410
2020-04-13,23.60,30.1,24.0,9.8,23.60,0.407
2020-04-14,18.40,30.5,23.5,11.2,18.40,0.410
2020-04-15,8.60,29.0,23.8,12.2,8.60,0.409
2020-04-16,1.90,30.8,24.0,8.3,1.90,0.407
2020-04-17,11.40,31.1,24.5,10.8,11.40,0.400
2020-04-18,3.90,31.3,23.5,9.8,3.90,0.395
2020-04-19,0.20,32.0,23.5,8.6,0.20,0.385
2020-04-20,6.40,31.5,24.9,9.2,6.40,0.382
2020-04-21,8.50,30.3,24.6,10.9,8.50,0.381
2020-04-22,1.70,31.7,24.0,11.7,1.70,0.381
2020-04-23,3.20,31.6,24.6,14.9,3.20,0.377
2020-04-24,8.70,30.1,24.5,14.1,8.70,0.376
2020-04-25,1.00,31.2,23.5,10.3,1.00,0.380
2020-04-26,11.40,29.5,24.2,10.8,11.40,0.378
2020-04-27,10.80,30.2,24.0,10.6,10.80,0.381
2020-04-28,3.70,28.2,23.8,7.6,3.70,0.383
2020-04-29,6.70,30.5,23.5,8.0,6.70,0.385
2020-04-30,8.40,28.1,24.1,7.2,8.40,0.387
2020-05-01,18.10,30.5,24.2,9.7,18.10,0.384
2020-05-02,9.40,28.9,24.4,10.0,9.40,0.395
2020-05-03,9.50,30.3,24.0,9.7,9.50,0.399
2020-05-04,20.80,30.0,24.7,11.6,20.80,0.397
2020-05-05,9.80,31.2,24.3,11.7,9.80,0.401
2020-05-06,26.00,30.5,24.2,13.7,26.00,0.403
2020-05-07,0.40,32.2,24.4,10.5,0.40,0.400
2020-05-08,12.10,31.5,24.1,8.0,12.10,0.394
2020-05-09,9.70,28.0,24.3,6.8,9.70,0.400
2020-05-10,12.50,30.8,24.4,9.9,12.50,0.408
2020-05-11,4.30,30.9,24.0,8.7,4.30,0.408
2020-05-12,3.80,31.6,24.6,11.7,3.80,0.404
2020-05-13,4.80,29.5,24.6,10.0,4.80,0.402
2020-05-14,0.60,31.4,23.5,14.5,0.60,0.394
2020-05-15,0.30,31.2,23.2,12.3,0.30,0.390
2020-05-16,0.30,32.2,23.7,13.2,0.30,0.385
2020-05-17,1.60,32.1,25.2,7.2,1.60,0.383
2020-05-18,32.00,28.0,24.7,9.4,32.00,0.385
2020-05-19,7.00,32.0,24.3,10.5,7.00,0.389
2020-05-20,17.60,31.5,24.1,10.1,17.60,0.392
2020-05-21,2.10,32.0,24.5,8.2,2.10,0.395
2020-05-22,5.80,31.3,24.9,8.9,5.80,0.390
2020-05-23,1.10,31.5,23.4,8.2,1.10,0.387
2020-05-24,1.60,32.8,23.5,10.6,1.60,0.382
2020-05-25,10.00,31.9,24.4,10.4,10.00,0.376
2020-05-26,5.90,31.0,24.4,7.1,5.90,0.377
2020-05-27,2.30,30.6,24.1,11.8,2.30,0.371
2020-05-28,8.00,30.3,24.0,7.9,8.00,0.372
2020-05-29,3.00,31.4,23.8,8.1,3.00,0.369
2020-05-30,5.60,31.3,24.6,11.2,5.60,0.363
2020-05-31,7.70,30.4,24.0,10.0,7.70,0.367
2020-06-01,5.80,30.9,23.8,11.1,5.80,0.366
2020-06-02,7.90,31.0,23.8,11.8,7.90,0.365
2020-06-03,3.60,30.5,24.4,17.7,3.60,0.362
2020-06-04,0.00,31.9,24.0,16.3,0.00,0.358
2020-06-05,2.20,30.8,23.3,9.8,2.20,0.354
2020-06-06,0.40,31.1,22.8,12.2,0.40,0.349
2020-06-07,2.80,30.9,23.8,9.6,2.80,0.345
2020-06-08,2.10,30.5,23.7,9.2,2.10,0.341
2020-06-09,8.90,30.0,23.9,8.5,8.90,0.339
2020-06-10,1.10,31.2,24.0,13.4,1.10,0.340
2020-06-11,4.30,31.6,24.1,9.8,4.30,0.336
2020-06-12,5.00,31.6,23.2,11.8,5.00,0.334
2020-06-13,1.10,31.7,23.2,10.9,1.10,0.328
2020-06-14,0.00,32.6,23.0,12.2,0.00,0.323
2020-06-15,5.60,31.4,24.1,10.3,5.60,0.319
2020-06-16,4.90,31.0,25.0,15.8,4.90,0.318
2020-06-17,0.50,32.2,23.3,11.9,0.50,0.318
2020-06-18,5.00,31.5,23.6,8.9,5.00,0.319
2020-06-19,12.70,30.0,23.4,11.5,12.70,0.321
2020-06-20,0.40,32.0,22.8,9.7,0.40,0.319
2020-06-21,0.40,31.4,22.9,11.9,0.40,0.312
2020-06-22,13.30,31.0,24.5,14.5,13.30,0.314
2020-06-23,4.20,30.2,23.4,7.8,4.20,0.328
2020-06-24,4.70,30.6,22.9,8.6,4.70,0.327
2020-06-25,0.70,32.0,22.4,10.6,0.70,0.332
2020-06-26,3.10,31.0,23.2,8.0,3.10,0.328
2020-06-27,2.90,31.0,23.6,13.1,2.90,0.323
2020-06-28,0.60,31.5,22.5,10.1,0.60,0.318
2020-06-29,0.00,32.8,23.0,12.7,0.00,0.312
2020-06-30,0.70,31.5,22.4,7.8,0.70,0.306
2020-07-01,0.90,31.9,23.0,12.7,0.90,0.304
2020-07-02,22.90,30.2,23.5,10.6,22.90,0.305
2020-07-03,4.40,31.5,23.8,10.5,4.40,0.307
2020-07-04,0.90,29.6,24.2,9.8,0.90,0.305
2020-07-05,0.00,31.4,22.7,16.6,0.00,0.301
2020-07-06,1.20,31.9,23.8,15.2,1.20,0.296
2020-07-07,0.00,32.8,23.4,12.3,0.00,0.293
2020-07-08,3.20,31.6,23.1,7.3,3.20,0.290
2020-07-09,0.40,32.0,22.5,13.9,0.40,0.286
2020-07-10,1.40,31.2,23.0,12.7,1.40,0.283
2020-07-11,1.80,32.5,22.9,12.6,1.80,0.281
2020-07-12,2.50,32.1,23.5,10.3,2.50,0.278
2020-07-13,1.40,32.1,23.5,14.9,1.40,0.277
2020-07-14,3.10,31.8,23.5,13.8,3.10,0.276
2020-07-15,7.00,31.8,23.5,19.2,7.00,0.279
2020-07-16,0.00,30.5,25.1,14.6,0.00,0.276
2020-07-17,1.20,32.5,24.2,11.0,1.20,0.275
2020-07-18,0.10,32.4,22.8,11.7,0.10,0.275
2020-07-19,0.10,33.2,23.0,11.6,0.10,0.271
2020-07-20,4.10,32.5,23.5,11.7,4.10,0.268
2020-07-21,8.30,32.5,24.2,15.5,8.30,0.267
2020-07-22,4.00,31.7,23.1,10.2,4.00,0.268
2020-07-23,3.20,32.5,23.0,11.3,3.20,0.264
2020-07-24,0.20,33.2,22.9,13.6,0.20,0.261
2020-07-25,0.10,33.8,22.4,13.9,0.10,0.259
2020-07-26,0.00,33.2,22.9,17.4,0.00,0.255
2020-07-27,0.00,33.4,21.2,15.0,0.00,0.249
2020-07-28,0.00,33.6,21.4,18.7,0.00,0.245
2020-07-29,0.00,34.0,21.5,19.9,0.00,0.238
2020-07-30,0.20,32.2,22.5,14.0,0.20,0.234
2020-07-31,0.00,31.5,22.8,16.8,0.00,0.231
2020-08-01,0.00,33.2,21.8,15.9,0.00,0.226
2020-08-02,0.00,33.3,22.8,16.0,0.00,0.224
2020-08-03,0.00,34.3,23.5,17.4,0.00,0.221
2020-08-04,0.10,32.6,25.5,14.1,0.10,0.219
2020-08-05,0.20,33.0,24.4,13.6,0.20,0.216
2020-08-06,3.50,34.7,24.9,16.6,3.50,0.216
2020-08-07,2.20,33.6,24.2,12.6,2.20,0.216
2020-08-08,4.50,31.8,24.1,10.3,4.50,0.215
2020-08-09,9.70,32.0,24.0,10.1,9.70,0.219
2020-08-10,0.10,33.9,24.1,13.5,0.10,0.217
2020-08-11,8.40,32.7,25.0,11.2,8.40,0.217
2020-08-12,0.30,33.0,24.9,18.1,0.30,0.219
2020-08-13,26.40,32.0,23.8,13.0,26.40,0.226
2020-08-14,1.60,31.5,23.4,10.2,1.60,0.253
2020-08-15,0.90,30.9,23.2,13.3,0.90,0.258
2020-08-16,3.50,32.4,22.7,11.8,3.50,0.253
2020-08-17,1.80,32.0,22.6,13.3,1.80,0.251
2020-08-18,1.30,31.9,23.2,9.0,1.30,0.245
2020-08-19,0.10,31.8,23.3,12.5,0.10,0.241
2020-08-20,1.20,31.5,23.9,17.9,1.20,0.237
2020-08-21,0.00,32.2,23.8,17.0,0.00,0.229
2020-08-22,0.20,33.7,21.5,15.2,0.20,0.222
2020-08-23,0.00,34.6,23.1,17.4,0.00,0.213
2020-08-24,0.50,33.2,23.8,17.9,0.50,0.208
2020-08-25,0.00,34.5,22.0,23.5,0.00,0.202
2020-08-26,0.00,34.5,22.0,18.7,0.00,0.196
2020-08-27,0.00,34.5,22.1,16.5,0.00,0.192
2020-08-28,0.00,34.6,23.1,21.9,0.00,0.191
2020-08-29,0.10,35.1,23.0,19.4,0.10,0.189
2020-08-30,0.50,34.9,24.1,16.8,0.50,0.184
2020-08-31,0.20,35.3,24.0,15.8,0.20,0.181
2020-09-01,0.00,36.0,23.0,24.5,0.00,0.177
2020-09-02,0.80,34.1,25.1,16.1,0.80,0.177
2020-09-03,3.40,33.7,24.6,15.5,3.40,0.176
2020-09-04,2.80,34.5,24.0,13.1,2.80,0.177
2020-09-05,4.60,32.8,24.4,11.0,4.60,0.172
2020-09-06,0.30,34.0,23.0,14.8,0.30,0.167
2020-09-07,0.50,35.3,24.0,16.6,0.50,0.165
2020-09-08,0.40,34.8,24.2,17.9,0.40,0.163
2020-09-09,0.00,35.4,24.3,15.3,0.00,0.158
2020-09-10,4.50,33.2,25.0,13.2,4.50,0.157
2020-09-11,2.80,34.3,23.9,12.8,2.80,0.153
2020-09-12,0.90,35.8,22.6,20.6,0.90,0.152
2020-09-13,3.80,32.2,23.6,11.6,3.80,0.150
2020-09-14,5.20,33.3,24.0,16.5,5.20,0.151
2020-09-15,5.30,32.9,24.0,11.8,5.30,0.154
2020-09-16,0.30,33.5,22.1,18.0,0.30,0.149
2020-09-17,1.60,34.8,22.5,15.6,1.60,0.145
2020-09-18,0.90,35.0,23.1,15.9,0.90,0.142
2020-09-19,0.00,36.5,23.6,23.5,0.00,0.140
2020-09-20,3.10,31.0,25.0,15.1,3.10,0.141
2020-09-21,8.10,32.5,23.5,12.2,8.10,0.155
2020-09-22,14.80,32.3,23.6,12.3,14.80,0.195
2020-09-23,0.10,34.0,23.0,10.0,0.10,0.218
2020-09-24,1.60,32.2,24.4,11.2,1.60,0.212
2020-09-25,0.10,34.1,24.8,12.5,0.10,0.204
2020-09-26,2.70,32.5,23.5,13.8,2.70,0.196
2020-09-27,25.30,31.1,23.4,11.9,25.30,0.196
2020-09-28,5.40,33.8,23.2,13.1,5.40,0.202
2020-09-29,0.80,32.5,23.0,11.6,0.80,0.195
2020-09-30,0.10,33.8,23.5,16.9,0.10,0.189
2020-10-01,1.40,33.7,24.5,14.8,1.40,0.181
2020-10-02,10.50,33.2,24.0,12.5,10.50,0.176
2020-10-03,32.20,28.1,24.0,12.4,32.20,0.190
2020-10-04,5.10,33.5,22.9,13.0,5.10,0.177
2020-10-05,5.40,33.7,23.2,11.5,5.40,0.176
2020-10-06,0.90,33.0,24.1,13.2,0.90,0.169
2020-10-07,1.60,33.2,23.6,10.6,1.60,0.166
2020-10-08,3.70,32.8,24.5,12.4,3.70,0.159
2020-10-09,12.00,33.2,23.9,13.1,12.00,0.160
2020-10-10,8.30,32.6,23.6,9.0,8.30,0.161
2020-10-11,8.10,32.2,24.1,12.1,8.10,0.163
2020-10-12,1.20,32.0,23.5,10.0,1.20,0.161
2020-10-13,2.50,34.0,24.0,12.3,2.50,0.157
2020-10-14,1.70,35.3,24.2,11.3,1.70,0.153
2020-10-15,1.00,33.8,23.8,10.5,1.00,0.150
2020-10-16,34.50,34.5,24.4,13.1,34.50,0.152
2020-10-17,8.20,32.6,24.2,11.4,8.20,0.162
2020-10-18,5.00,32.5,24.6,9.0,5.00,0.150
2020-10-19,1.20,32.0,23.4,11.0,1.20,0.154
2020-10-20,6.90,32.2,24.1,13.2,6.90,0.154
2020-10-21,1.80,31.4,24.0,9.7,1.80,0.156
2020-10-22,7.00,29.6,24.6,10.0,7.00,0.168
2020-10-23,11.90,32.8,24.1,8.7,11.90,0.179
2020-10-24,14.40,31.5,24.1,11.6,14.40,0.177
2020-10-25,5.40,30.5,23.6,13.5,5.40,0.184
2020-10-26,26.10,30.5,23.5,12.5,26.10,0.193
2020-10-27,4.80,30.0,23.5,8.3,4.80,0.196
2020-10-28,8.60,31.0,22.9,9.5,8.60,0.200
2020-10-29,3.50,32.4,23.0,12.1,3.50,0.201
2020-10-30,17.70,30.8,24.5,12.2,17.70,0.206
2020-10-31,5.30,30.8,23.4,8.6,5.30,0.215
2020-11-01,8.20,30.6,23.2,17.8,8.20,0.221
2020-11-02,1.10,31.5,24.0,13.7,1.10,0.225
2020-11-03,0.20,32.5,23.9,15.0,0.20,0.224
2020-11-04,12.30,31.5,24.2,8.5,12.30,0.222
2020-11-05,5.80,28.1,23.7,7.7,5.80,0.226
2020-11-06,7.20,29.8,24.4,12.8,7.20,0.225
2020-11-07,0.60,33.0,23.5,11.9,0.60,0.224
2020-11-08,24.10,31.1,24.0,13.9,24.10,0.231
2020-11-09,0.20,32.3,22.9,11.5,0.20,0.245
2020-11-10,4.30,31.6,23.8,12.0,4.30,0.241
2020-11-11,0.60,32.9,23.4,9.0,0.60,0.240
2020-11-12,9.60,31.6,23.9,11.3,9.60,0.238
2020-11-13,1.70,32.0,25.0,11.2,1.70,0.235
2020-11-14,11.10,32.3,24.8,8.3,11.10,0.235
2020-11-15,3.40,32.5,24.1,11.9,3.40,0.235
2020-11-16,6.10,32.0,24.8,14.7,6.10,0.232
2020-11-17,10.60,31.5,23.8,9.7,10.60,0.233
2020-11-18,11.80,32.1,23.9,10.9,11.80,0.235
